qed,FpDensityMorgan1,BCUT2D_MRLOW,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA8,SMR_VSA10,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA2,SlogP_VSA8,VSA_EState1,VSA_EState2,VSA_EState5,NumAromaticHeterocycles,NumHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_C_O,fr_NH0,fr_NH1,fr_halogen,fr_nitro,fr_sulfone
0.6490702362549845,1.105263157894737,-0.38442883866898847,10.423315998847038,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,0.0,23.507506686290345,23.031464112002535,64.20870630815546,0.0,17.062158824050687,15.999143731610225,0.0,0.0,20.85515895313334,-1.0070837862233966,0,0,3.036600000000001,0,0,1,0,1,1,1,1,0,1,0
0.5501217966938848,1.3076923076923077,-0.13141434244030561,9.843390348640755,11.3129633249809,0.0,0.0,0.0,11.938610575903699,4.794537184071822,0.0,6.923737199690624,11.938610575903699,29.828919765543436,5.749511833283905,0.0,17.045137970744406,0.0,4.686898148148147,21.184767573696142,-1.575879629629629,0,0,1.3101,0,0,1,0,1,2,0,0,0,0,0
0.6102585058580264,1.3,0.06935242184876192,10.213054789681411,11.3129633249809,0.0,0.0,0.0,5.969305287951849,0.0,0.0,0.0,5.969305287951849,29.828919765543436,5.749511833283905,0.0,16.182360077633263,0.0,0.0,10.261759259259259,-1.311944444444444,0,0,1.0903999999999998,0,0,1,1,1,1,0,0,0,0,0
0.8600549198257492,1.0,0.06977573436044718,10.423315998847038,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,5.687386274683562,17.344077837318974,59.15492395432226,0.0,11.374772549367124,11.075832682792555,0.0,0.0,11.123831884605693,-0.9274017384731665,0,0,3.7452400000000017,0,0,1,0,1,1,0,1,0,0,0
0.8440137615594194,1.1176470588235294,0.06976493726422553,10.423315998847038,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,5.687386274683562,17.344077837318974,59.65783953108687,0.0,11.374772549367124,11.075832682792555,0.0,0.0,11.12418965734442,-0.9239526643990923,0,0,3.436820000000001,0,0,1,0,1,1,0,1,0,0,0
0.6395994827813651,1.0,-0.39317191341403473,10.423315998847038,5.687386274683562,0.0,0.0,11.374772549367124,5.969305287951849,20.228636537531145,0.0,11.753753343145172,28.718850386686096,68.25665750845941,0.0,22.74954509873425,20.922454780427895,0.0,0.0,30.931863042784414,-1.0899384629119477,0,0,2.9448000000000008,0,0,1,0,1,1,2,1,0,2,0
0.8677889429481862,1.1176470588235294,0.06977768382784882,10.423315998847038,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,10.710019588424888,28.945017727551487,59.1170213531312,0.0,11.374772549367124,11.075832682792555,0.0,0.0,11.040183610481229,-0.9860205656336605,0,0,3.7818000000000014,0,0,1,0,1,1,0,1,1,0,0
0.6490702362549845,1.1578947368421053,-0.38438087089111955,10.423315998847038,0.0,0.0,0.0,5.687386274683562,5.969305287951849,10.114318268765572,0.0,17.820120411606784,23.03146411200254,64.20870630815546,0.0,17.062158824050687,15.999143731610227,0.0,0.0,21.232705498866213,-1.1450656651549507,0,0,3.036600000000001,0,0,1,0,1,1,1,1,0,1,0
0.7058629965933138,1.1176470588235294,0.06967263860506442,16.156983476009223,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,5.687386274683562,23.03146411200254,54.09438803938988,0.0,17.062158824050687,11.075832682792555,0.0,0.0,10.746801024052106,-0.9833693415637861,0,0,2.7106000000000003,0,1,1,0,1,1,0,1,0,0,0
0.8748545232166112,1.1666666666666667,0.06977729311731631,10.423315998847038,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,10.710019588424888,28.945017727551487,58.614105776366586,0.0,11.374772549367124,11.075832682792555,0.0,0.0,11.094298836818679,-0.9849274586377754,0,0,4.090220000000002,0,0,1,0,1,1,0,1,1,0,0
